user_id,block_average_correctness,reverse_tap_average_correctness,reverse_translate_average_correctness,listen_average_correctness,block_average_response_time,reverse_tap_average_response_time,reverse_translate_average_response_time,listen_average_response_time,user_ability_score,average_blocks_per_session,average_blocks_per_day,average_sessions_per_day,session_length_variance,blocks_per_session_variance,blocks_per_day_variance,sessions_per_day_variance,response_time_variance,churn_time,churn_time_category
31eX4G/G,0.18383084577114425,0.03076923076923077,0.26429809358752165,0.10526315789473684,0.020050006867779885,0.0038125375017089504,0.011226479921131294,0.005009606602466374,0.5844571025177019,0.0674360955235031,0.16095559845559848,0.21428571428571425,0.45913631596345233,0.4719903058827013,0.6418728839969728,0.36873200345267876,0.8058093678357018,17.0,3
32m67cp5,0.11406727828746177,0.0189873417721519,0.25,0.16049382716049382,0.01658267690994935,0.001619550415371643,0.004834204374133403,0.015273458496506182,0.5531450260547801,0.05375956126425171,0.06808731808731808,0.0879120879120879,0.3810046795300714,0.429577074111977,0.4814019433850093,0.07752195022414742,0.8619845001782345,16.0,3
332OJ6L3,0.12983682983682984,0.03608247422680412,0.24183006535947713,0.15167095115681234,0.03450771722854385,0.001779735165272498,0.004488851576467693,0.013871221905795698,0.5603383294157898,0.05262303362678598,0.10388513513513514,0.14285714285714285,0.4634610810708795,0.4918086381891038,0.6982729958294057,0.4323287678297409,0.9109047889181555,16.0,3
33bT//sg,0.2140909090909091,0.042682926829268296,0.352,0.27983539094650206,0.005053256134989316,0.00514566549979911,0.0047114726595042416,0.002045526291091829,0.6087596596702702,0.03654928561119931,0.057432432432432436,0.11428571428571427,0.3436527174255151,0.3836232248454693,0.5219527135174371,0.34149862595785807,0.6159107284802301,12.0,2
36vvO3mQ,0.18893129770992367,0.0,0.053497942386831275,0.4015151515151515,0.013921390726505193,0.0,0.007232854041135703,0.004525428786831689,0.5821613429015468,0.11058594313753789,0.2043918918918919,0.14285714285714285,0.4992878015821392,0.5751835242462077,0.7792214599816936,0.373114300021637,0.34217911078276625,1.0,1
37xeVd8f,0.052248677248677246,0.01,0.17391304347826086,0.056962025316455694,0.006117610741298759,0.004065186404314411,0.004686437218573441,0.0028999326410819415,0.5263601659957556,0.0811661134362823,0.19594594594594597,0.21428571428571425,0.5093578494355018,0.5619346152104183,0.6543943306585706,0.1377053866549987,0.4586608716396391,1.0,1
3A9eEFt7,0.04009433962264151,0.012903225806451613,0.20430107526881722,0.0196078431372549,0.0032655926689370354,0.0020899647844761587,0.004205228699702519,0.002175732075829641,0.5219812616233156,0.10098344432303158,0.12635135135135137,0.057142857142857134,0.5957555056585624,0.6516690068416428,0.7000042136122243,0.0891050099268029,0.2897578648506617,4.0,1
3AFzBqbH,0.11869244935543279,0.0,0.13076923076923078,0.10276679841897234,0.008269082924107194,0.0,0.004972105924533548,0.0031610992895209113,0.5545229996824386,0.05349978351854525,0.07046332046332046,0.06122448979591838,0.40630241720298127,0.45588054431946323,0.6043841793831224,0.16364342759419148,0.20117717960722464,9.0,2
3AxtpJHI,0.23184663536776212,0.12236286919831224,0.4470588235294118,0.2670157068062827,0.015415982995644636,0.004986913513053346,0.010299098697025154,0.006409722950896782,0.6092512639309671,0.08671886275075769,0.222972972972973,0.2857142857142857,0.4353063269632908,0.49317415294246736,0.6188433373425246,0.23540891336663824,0.6978240813092534,1.0,1
3BpqePHY,0.06775836972343523,0.04048582995951417,0.13380281690140844,0.05,0.0025626697021719526,0.0016164347327739487,0.004811610080717047,0.0022792847270214234,0.5307696924528813,0.06409163069575827,0.24099099099099097,0.3809523809523809,0.5455372793639013,0.6242797884873565,0.7596880508871882,0.676675651554598,0.20416051737675997,2.0,1
3CO49UmW,0.053223443223443224,0.04,0.15,0.06006006006006006,0.006128449784282579,0.003968448177878205,0.010978413113880375,0.003457858415176616,0.5242934602442476,0.05051233944292106,0.07094594594594594,0.08571428571428572,0.44367590206923396,0.45386765534337914,0.5706501553738179,0.26084714071761633,0.4835665353003201,9.0,2
3ClFu8aC,0.09883720930232558,0.047619047619047616,0.20689655172413793,0.1165644171779141,0.008599160364067333,0.004204322248509696,0.005673055580378376,0.003680027643400138,0.5447102083529588,0.054780116693812754,0.1283783783783784,0.19047619047619047,0.4710947994535695,0.5235947613351816,0.7115635002450876,0.40889718307790374,0.4304270611383207,3.0,1
3FXPgV8M,0.0817294281729428,0.020942408376963352,0.15083798882681565,0.06866952789699571,0.01035646566658323,0.003199681006107138,0.009763439579498958,0.003929619072759683,0.5340672999857677,0.06763405450084625,0.18496621621621623,0.2857142857142857,0.47593067991256527,0.5302019293261292,0.6717874767563982,0.49800219300470666,0.5147119093144762,3.0,1
3GzrPJmg,0.19652278177458035,0.045454545454545456,0.15947467166979362,0.22861842105263158,0.009107814179246861,0.0027583131167667027,0.00578148757611028,0.003378416778816426,0.5885505809124829,0.0912974455188339,0.13963963963963966,0.09523809523809523,0.5176811754874506,0.5152608592667509,0.64938099005566,0.2754107733099974,0.2573411285754576,16.0,3
3IZLVWJN,0.3326041666666667,0.03816793893129771,0.38181818181818183,0.539906103286385,0.05530800595305336,0.05465226405745757,0.005247576411849998,0.009534052970205476,0.658231437398507,0.01130951599994752,0.019144144144144143,0.06666666666666665,0.2275008567427757,0.26080994118234424,0.2797682628301372,0.14936286802375567,0.9066716854769197,16.0,3
3KH/FGwy,0.13997747747747746,0.0,0.13392857142857142,0.1443661971830986,0.0028175029839652968,0.0,0.003419029032817325,0.0018843624984182913,0.5683125783393393,0.0790878914706307,0.08310810810810812,0.057142857142857134,0.4937108226283508,0.509432426105768,0.42925932273936174,0.19962603031037146,0.023366370575867868,4.0,1
3LsA2LUh,0.12751736111111112,0.02,0.1927710843373494,0.058823529411764705,0.004233514094636109,0.0017059264375247974,0.003730774503160478,0.002117602711122773,0.5590384649440503,0.1700101024678886,0.19932432432432434,0.047619047619047616,0.5319648894723936,0.6049469463782058,0.7562871544128162,0.09770352671163952,0.047046008520463665,2.0,1
3N0yOb8f,0.09503378909319503,0.08,0.31645569620253167,0.08185053380782918,0.011540394677830032,0.006542409369443505,0.010286901416319017,0.004532939669017012,0.5467538883520753,0.11415788714100158,0.23902027027027029,0.21428571428571425,0.5667867614049451,0.6343629146858651,0.7961832601353951,0.4708178267332765,0.6024874125529849,3.0,1
3Ojj4H9w,0.12169514116079001,0.09386973180076628,0.3103448275862069,0.12661498708010335,0.006907222611552185,0.004467505242152451,0.008680753151010015,0.0032545282139470597,0.5590791157639938,0.055893449889697557,0.10380835380835382,0.14285714285714285,0.4107379758983933,0.4404843337727329,0.5525514015952836,0.373114300021637,0.47746559535987443,11.0,2
3P5sncFT,0.06155958264689731,0.022304832713754646,0.11398963730569948,0.09871244635193133,0.00441646312265977,0.002499025486698082,0.006071712659699007,0.003035361010348479,0.5292495509195335,0.07758118054553328,0.10373608903020667,0.07563025210084032,0.4841201464021239,0.5176939234159859,0.5534160785776066,0.11176734571580596,0.12513661614362465,18.0,3
3Rp8o+cR,0.09289259804723722,0.02127659574468085,0.18835616438356165,0.06666666666666667,0.01191938169959116,0.0031405315433533317,0.007997162682442634,0.004732407821456157,0.5433851321013627,0.12471135806032618,0.31081081081081086,0.23809523809523808,0.5602542991357016,0.5860974692897262,0.6529658691928932,0.09770352671163954,0.48538894549932193,2.0,1
3SxVSTuI,0.12077777777777778,0.02247191011235955,0.16521739130434782,0.05774278215223097,0.00981653188860369,0.002324594954313016,0.003462462367512432,0.005350952224500663,0.5555510818517062,0.10822011009628274,0.20028957528957533,0.16326530612244894,0.5203249029500541,0.5605913928577095,0.6967999284391103,0.3889135799401709,0.8050701220740117,7.0,1
3UA7UKY4,0.20320247933884297,0.053703703703703705,0.2916666666666667,0.23119777158774374,0.020399653334213334,0.007510478932739443,0.006028342216700346,0.011125698544486431,0.600565501174216,0.10084427767354598,0.2556306306306307,0.2619047619047619,0.5992223780097239,0.5969505817121755,0.7287501213609048,0.49080142987100933,0.8707619540745616,11.0,2
3WrUb+Yc,0.13668981481481482,0.11904761904761904,0.1345565749235474,0.0,0.010172496721546121,0.0024197538120919113,0.0054778816498607715,0.0,0.5620847791901528,0.12325010824072741,0.10472972972972974,0.0,0.44353549995533054,0.49408694813018006,0.4982193890583138,0.0,0.6714566304721042,9.0,2
3XCwWrvF,0.17637037037037034,0.09504132231404959,0.4634146341463415,0.20212765957446807,0.015806848045395852,0.004162076546625033,0.004955275682251234,0.008215824376185505,0.5813495486503738,0.0377669937941983,0.04645270270270271,0.059523809523809534,0.43855154920601974,0.4788188304679889,0.5105217832506196,0.12548112155642466,0.8024533098144648,10.0,2
3XYZizpY,0.05622065727699531,0.021052631578947368,0.16260162601626016,0.05454545454545454,0.11605732147833787,0.008887819429545486,0.006641626045321025,0.10443079726079034,0.47761536051244835,0.029080675422138838,0.07033169533169534,0.16883116883116878,0.31298207867832256,0.35571910768855797,0.45144691867966963,0.22917711885568826,0.947275696187897,13.0,2
3YnGdGDA,0.05855379188712522,0.0330188679245283,0.09523809523809523,0.09163346613545817,0.00573896683973062,0.002435447970071281,0.007935524174934037,0.00407630018970421,0.5295968251851517,0.023885120508009818,0.06292229729729731,0.1964285714285714,0.35029723414972497,0.3963166366395172,0.509472262139317,0.2559984457853394,0.5585637615105813,8.0,2
3Z01b10J,0.1322675736961451,0.0,0.25925925925925924,0.07142857142857142,0.08030522366320057,0.0,0.19575981374236215,0.0020646605221217723,0.5104942194599235,0.08525761293115891,0.21959459459459463,0.23809523809523808,0.5455872312802406,0.6015903616613937,0.7109954203581058,0.09770352671163954,0.9407635370089809,2.0,1
3Zgdh0wi,0.19194229415904293,0.043859649122807015,0.34269662921348315,0.16071428571428573,0.0124813997571514,0.0027301827550905446,0.009688814024915879,0.004553756540625926,0.5932945088046001,0.09597344494155002,0.12027027027027029,0.057142857142857134,0.37984929179386256,0.42593559747219,0.5574184453954976,0.0891050099268029,0.5427172408210822,7.0,1
3avel2Wu,0.20349462365591398,0.06741573033707865,0.21568627450980393,0.20689655172413793,0.009617242110511301,0.002812963806556847,0.005704650568140384,0.0026779543883897724,0.5891771650413913,0.08651011277652931,0.2972972972972973,0.35714285714285715,0.6122218865935032,0.6494163058197276,0.8342767611477298,0.1377053866549987,0.43379220456417267,1.0,1
3cgDQv99,0.17167832167832167,0.07801418439716312,0.1875,0.25,0.012843396087516673,0.004327884145297368,0.009824432189978177,0.005456177806298746,0.5815884568106544,0.05262303362678598,0.14414414414414414,0.23809523809523808,0.5128466178236837,0.582151015435571,0.6691100449092863,0.40889718307790374,0.5825196496172006,2.0,1
3dmVysVz,0.08982683982683982,0.0,0.12571428571428572,0.062111801242236024,0.006257927079562041,0.003557993269753567,0.00482817551715774,0.002432211429086523,0.5373821538434079,0.10298744407562421,0.15653153153153154,0.09523809523809523,0.5337327494551258,0.6073257724267365,0.7515551402573372,0.287762071614427,0.3743667435244704,2.0,1
3eXnGjcy,0.032857142857142856,0.009569377990430622,0.1794871794871795,0.028368794326241134,0.006056912100589363,0.00209485265729847,0.004300248861408609,0.003611654339866782,0.5129840480715884,0.05736102546609113,0.08445945945945946,0.08163265306122447,0.482083353976508,0.5336129311110328,0.6014029766190396,0.22722482405469657,0.6647964267040193,6.0,1
3eelAV1o,0.0915,0.011235955056179775,0.2627118644067797,0.10891089108910891,0.012558256794628951,0.003438463369921336,0.010267389257496247,0.005772013794330366,0.5496116428654749,0.09430344514772285,0.15202702702702703,0.10714285714285715,0.6429752012376582,0.7088751768471515,0.7330543061743604,0.22095467786713252,0.4692953820526757,3.0,1
3fyWDq+7,0.10612535612535612,0.03125,0.21052631578947367,0.13533834586466165,0.005312519979362038,0.0024563809449897867,0.004273453052324501,0.0034294443780494774,0.5435406276425379,0.01336412180689854,0.02702702702702703,0.09523809523809523,0.2014409078114358,0.2625877387818252,0.488337288967545,0.23540891336663824,0.2593386979462358,7.0,1
3iI7PK4e,0.16239583333333335,0.06521739130434782,0.2831858407079646,0.15384615384615385,0.013824278693225186,0.003920592963205984,0.012375293810294423,0.003979054808356813,0.5791712421669729,0.039648906440651284,0.0731981981981982,0.11904761904761901,0.3643888788168566,0.3837047318414777,0.5335688458504982,0.29257950376103314,0.7780694906617511,6.0,1
3jJN2pdc,0.08388888888888889,0.04797047970479705,0.14084507042253522,0.10638297872340426,0.0012072563382283363,0.0017307961294824087,0.0034245884296186537,0.0018198571757659526,0.5388171083187409,0.06480011545677589,0.10135135135135137,0.09523809523809523,0.45272242135034274,0.4854412545727981,0.6904048666735846,0.4412667381879597,0.0018249044722034938,18.0,3
3k7dGcZF,0.033640836408364086,0.02064896755162242,0.05714285714285714,0.0481283422459893,0.0034808709164977202,0.0024859189553912996,0.0026878388334454,0.0027234749574796503,0.5155904147114408,0.07896981067712774,0.09755067567567569,0.07142857142857142,0.5076373020527394,0.5263918948063193,0.6223002114200074,0.08535222840720993,0.059737863781666,17.0,3
3lcbjq1o,0.0678030303030303,0.006622516556291391,0.1348314606741573,0.08296943231441048,0.2164169592016005,0.13426628995919596,0.05007348004899986,0.06847626319172628,0.46900509097823667,0.04012122961466301,0.16891891891891894,0.39285714285714285,0.3936490630319443,0.4494033289931407,0.667151100511391,0.5170514811875857,0.9629526169996776,4.0,1
3o71mvFe,0.14254079254079255,0.0,0.08121827411167512,0.19117647058823528,0.0356193937321656,0.0,0.00871476368026399,0.018251504126183992,0.554135854052362,0.0258334536008082,0.052123552123552123,0.16326530612244894,0.40691271032897464,0.4262941569355646,0.5603469358741238,0.2588404981184754,0.8419248740512314,17.0,3
3qY7RRKJ,0.12708333333333333,0.0,0.17434210526315788,0.08370044052863436,0.018550558559027333,0.0,0.014093997457502528,0.0021440379457422164,0.5598690215446435,0.1263674411892048,0.29391891891891897,0.21428571428571425,0.6416243735166947,0.6636627891935595,0.7387505726152424,0.1377053866549987,0.8308019792280187,1.0,1
3sE32it1,0.054450757575757576,0.03067484662576687,0.13861386138613863,0.041916167664670656,0.0046509896888334065,0.002321404922490016,0.005490506762197884,0.002731234145392698,0.5272537379267715,0.0591715976331361,0.0822072072072072,0.07142857142857142,0.36481936275627697,0.41073219569634967,0.5208852667932741,0.0891050099268029,0.25165801362816853,7.0,1
3tn02rT3,0.24795081967213115,0.08333333333333333,0.41379310344827586,0.15,0.01353927461510482,0.004062711656097499,0.00771862850599558,0.005837618450798263,0.614098592674926,0.05088345050821599,0.06554054054054054,0.057142857142857134,0.2488557724837408,0.35580001446605747,0.4354521323664337,0.0891050099268029,0.5085302371586736,4.0,1
3ujArrQP,0.09304812834224598,0.058091286307053944,0.25806451612903225,0.08376963350785341,0.0042726781072997076,0.0031627487585433696,0.003797287202995203,0.0028860035386446773,0.5383414461238992,0.035018452466857725,0.04054054054054054,0.06493506493506493,0.3441183221381207,0.3966452078518824,0.4790282485488988,0.13147359214404877,0.11041548528759873,11.0,2
3x3nw73m,0.09727722772277227,0.0,0.13744075829383887,0.08856088560885608,0.01267443759880658,0.0022487929449332435,0.005703302914633948,0.0053447519616868595,0.54492969540223,0.2453456487227594,0.32432432432432434,0.07142857142857142,0.6076225285202561,0.6356644624158726,0.7538940004732024,0.1377053866549987,0.6585758007704033,1.0,1
3xz+nnmj,0.16110921695647232,0.02631578947368421,0.20574886535552195,0.1349911190053286,0.0519687695876997,0.0036037047844368823,0.03397990100979236,0.008972206647455372,0.564494880148173,0.023787703853369896,0.05761024182076815,0.16541353383458646,0.34418864323390713,0.3498727903207648,0.42490020803453515,0.15638132344905795,0.9233773325502265,19.0,3
3y9iAeQN,0.19838709677419356,0.0,0.36923076923076925,0.11261261261261261,0.008520661535466618,0.0,0.006971312530503428,0.0026989671080894302,0.5995235673660735,0.023235676143743687,0.052927927927927935,0.16666666666666663,0.3238722679118112,0.3367365617993531,0.48272384517734135,0.3456153220816733,0.5588734937138398,5.0,1
3zMA06iK,0.05952380952380952,0.027972027972027972,0.16666666666666666,0.051643192488262914,0.0029311055287431845,0.0016942507023475707,0.004077508698396958,0.002298344316069187,0.5299516553920686,0.21027565305238854,0.5743243243243243,0.2857142857142857,0.7078921708164809,0.771309476412327,0.0,0.0,0.04161009274304628,0.0,1
3zVCiNsB,0.09678899082568808,0.05813953488372093,0.1476510067114094,0.09051724137931035,0.03349922101517914,0.004692669365964582,0.010982026637351596,0.01810746967566666,0.5355965341408997,0.032939138998072895,0.13040540540540543,0.3714285714285714,0.34027175895980605,0.38388009440670723,0.633451382237313,0.2828753215225053,0.8867181468048202,4.0,1
3zet5Lyu,0.14619188921859544,0.0,0.17601380500431407,0.07934336525307797,0.011549585875474251,0.003520115998194052,0.005852938921688907,0.004240813343707487,0.5633440889970462,0.15806032616539184,0.19011056511056512,0.05194805194805194,0.6440244264711188,0.6654942800414587,0.7690252777688172,0.1710092567199085,0.37245467709926533,15.0,2
3zhXlzt9,0.07732656514382402,0.02702702702702703,0.21428571428571427,0.06763285024154589,0.009354181988581307,0.0020631262443469465,0.008979925988838731,0.00460097352843965,0.5385005558301268,0.06826381873286189,0.3158783783783784,0.49999999999999994,0.4605809895901413,0.5388859167499099,0.8185915289900608,0.5789721248429583,0.6334171505962249,1.0,1
4+G8UvrO,0.13378226711560046,0.04316546762589928,0.27049180327868855,0.09174311926605505,0.0039216863239462645,0.0015895954673859182,0.00440882444438217,0.0022420636178616944,0.5656912784780406,0.07199396072249298,0.15033783783783786,0.16666666666666663,0.5379255104480305,0.5800492649235394,0.696126344497285,0.43187563464458173,0.3122254203023469,6.0,1
4+uZovlJ,0.08269230769230769,0.009433962264150943,0.16666666666666666,0.10256410256410256,0.0017938664687004082,0.0011899025231631214,0.0033880748605037525,0.0020583036521184413,0.5391995238760492,0.10961177659113872,0.20270270270270271,0.14285714285714285,0.5746258488062961,0.609882095124437,0.4885204694625087,0.373114300021637,0.01785746329335846,2.0,1
40YMUjQN,0.16360627177700346,0.09649122807017543,0.3333333333333333,0.1952191235059761,0.0183419785905366,0.00794180712504837,0.008657319192973252,0.007374097253005945,0.5773686402245946,0.022910953961610622,0.06967905405405406,0.21428571428571425,0.3343662721373663,0.3797418321888393,0.5140610902540781,0.3013488142491902,0.7157766862168514,7.0,1
42Ai83Wy,0.16114942528735632,0.011627906976744186,0.2822966507177033,0.2041522491349481,0.009350605730492251,0.0032814393992467343,0.009400239524783667,0.0037304242401054086,0.5754134180759964,0.14440343896253843,0.30968468468468474,0.2857142857142857,0.577126464350171,0.6365011999072391,0.7470117582244491,0.4708178267332765,0.4970835445987791,2.0,1
447BYaiQ,0.11547619047619047,0.07352941176470588,0.2602739726027397,0.07623318385650224,0.00800823212647667,0.004114268910616502,0.007509027334987131,0.003973738769868694,0.5489024049708232,0.027294703420406984,0.02702702702702703,0.020408163265306117,0.27754826038028885,0.3311838464100926,0.3600439061612452,0.042068958667247615,0.5285662202470747,19.0,3
44QfjBxQ,0.1170028818443804,0.085,0.22826086956521738,0.09248554913294797,0.005150703396437563,0.0036865980164046044,0.0061909085157583095,0.0025303789449435616,0.5488369302726361,0.05808919035935923,0.06684362934362933,0.04081632653061226,0.43829905001578756,0.4973251786931274,0.516013550307475,0.06747319139611682,0.24481550914800515,18.0,3
44kF4ntG,0.09020146520146521,0.06477732793522267,0.20833333333333334,0.014925373134328358,0.010131058226446436,0.0052368811626574184,0.006064555509753447,0.006219765031098825,0.5467533051262509,0.015206182185544287,0.03434684684684685,0.11904761904761901,0.24349456310070106,0.2797703949083209,0.5169698169510917,0.3007428849682218,0.7075042436732873,13.0,2
464zdFIu,0.1250886524822695,0.023952095808383235,0.2857142857142857,0.1242603550295858,0.003033460290927754,0.0016208656260386658,0.004264001191096085,0.002468160726626518,0.5624935713658709,0.10506566604127579,0.19481981981981983,0.14285714285714285,0.5131861126859398,0.5917886837016174,0.4756812430866523,0.23540891336663824,0.13067841974717928,2.0,1
46g9EdJT,0.15345911949685534,0.0898876404494382,0.3333333333333333,0.15,0.00872331667460928,0.004966863087978134,0.005740135629470688,0.0037561344728945967,0.5699344605331553,0.03929466406014249,0.05025337837837838,0.053571428571428575,0.4277076035221367,0.44787084796533594,0.5052856089158392,0.08060217514623207,0.525963598684635,18.0,3
49O10BPs,0.2171583850931677,0.0,0.2237093690248566,0.2118380062305296,0.009362354233105871,0.0,0.0054235713005529405,0.0033191700875737687,0.6052684710812306,0.19209121085293696,0.5270270270270271,0.2857142857142857,0.5986534529103653,0.6414620382071753,0.09770409389250176,0.373114300021637,0.2469442170650892,1.0,1
49bYC8PU,0.17747747747747747,0.10666666666666667,0.21568627450980393,0.1641025641025641,0.00935578352713473,0.004250855975665309,0.00583790913276022,0.0031017838631651694,0.5877673520295212,0.06947611487949198,0.06644144144144146,0.015873015873015872,0.3925264961556893,0.38911722904957113,0.35557637647631124,0.035782883056266784,0.35029407044218447,8.0,2
49culgaw,0.08911897006359547,0.04395604395604396,0.1702127659574468,0.08375634517766498,0.008940258112700272,0.0033022155760378015,0.006267721347416069,0.004362600010880056,0.538415714183026,0.039935674082015545,0.04411764705882353,0.03361344537815128,0.3056102091192107,0.32980686257490244,0.3446217099990708,0.05941418746801721,0.4758219853971181,21.0,3
4BbF1tLO,0.12565308254963428,0.0,0.15120274914089346,0.07977207977207977,0.00600814660061952,0.0,0.0046367725539368364,0.0018458466972634214,0.5588976728290768,0.052027709626208694,0.04650238473767886,0.008403361344537813,0.27335949808552024,0.280364472448411,0.37336283038026813,0.019412327524658005,0.1927163315870475,20.0,3
4Hy+1Ep3,0.11722903885480573,0.015151515151515152,0.12472647702407003,0.10542168674698796,0.006543739974034115,0.001109053830542126,0.003636665004338388,0.003399806874875747,0.5510206132992956,0.04346122920231738,0.0748873873873874,0.11904761904761901,0.3753038818938977,0.42079005733843045,0.5662333487920046,0.24554767438729708,0.5364237825044268,16.0,3
4IBdApB7,0.07660455486542443,0.046413502109704644,0.13138686131386862,0.0,0.007717264980615339,0.002519300646133667,0.010220299492205386,0.004276088458880442,0.5341076745908085,0.022180329051811228,0.028434684684684686,0.047619047619047616,0.22385910500977346,0.29559121140531874,0.38385505583664786,0.07372015748116394,0.4871508073665654,13.0,2
4Ic0zzmZ,0.1640655105973025,0.0273972602739726,0.4225352112676056,0.20853080568720378,0.005961879381526591,0.0022778418804752197,0.007211172762382373,0.0029416147807033344,0.587900794046561,0.05787270890460384,0.1,0.11428571428571427,0.4989280085202436,0.5754116731646596,0.6578573150090268,0.2677784684766942,0.6059867049749997,5.0,1
4JDh/imt,0.2087216553287982,0.11331444759206799,0.24803149606299213,0.36792452830188677,0.009246192108148794,0.005010021437429677,0.008868337131433028,0.0024253171819379068,0.5948250073179226,0.01933900995814692,0.05067567567567568,0.16326530612244894,0.29943817493576835,0.3509310753042092,0.4666033445713773,0.3335786354457772,0.6626359355371401,14.0,2
4L3Uccm4,0.07838383838383839,0.003257328990228013,0.17486338797814208,0.13175675675675674,0.017475508859079628,0.008576037075469887,0.010212662556070498,0.006585736565867872,0.538668317128504,0.03440611920912109,0.06274131274131275,0.12244897959183676,0.3367778430280937,0.3534643643581642,0.46476283278375263,0.08535222840720993,0.7407066231398806,16.0,3
4LgOidU3,0.0876923076923077,0.0845771144278607,0.2,0.04145077720207254,0.010898662575109882,0.005412844814735451,0.009521278282401707,0.004010889064743565,0.5378874158288125,0.0372451188586273,0.04898648648648649,0.07142857142857142,0.449361480591063,0.4801274972964611,0.4727439660008511,0.08324929121213381,0.5251078438454447,22.0,3
4MR66tn2,0.11809375924282757,0.0,0.16778523489932887,0.07602339181286549,0.019499283421195203,0.0020189820869641883,0.00859781257799496,0.005715558608466906,0.5513253238893724,0.0375234521575985,0.0918918918918919,0.18571428571428567,0.374377583991985,0.3922132285746077,0.6073331554143091,0.4422943434254754,0.8001727162085779,12.0,2
4MSe1ENh,0.2213815789473684,0.08,0.2,0.24064171122994651,0.013632718575144283,0.0037475937164773475,0.006196346052016727,0.005731940322777349,0.5965038538538743,0.025276787002865807,0.05646718146718147,0.16326530612244894,0.33445135283814115,0.3761169865148106,0.5000292244637777,0.2588404981184754,0.7151159199591542,8.0,2
4O/B8IRX,0.18229475766567754,0.12439024390243902,0.34831460674157305,0.20170454545454544,0.008868399033930998,0.00615266670513614,0.007653047591226728,0.0031275523025695797,0.5857387790709054,0.0924015009380863,0.21081081081081085,0.19999999999999996,0.5398987770722594,0.5835923019229516,0.6957817828221081,0.4054838551316929,0.5624443132304968,4.0,1
4OKpOAp6,0.381328320802005,0.0,0.22674418604651161,0.45893719806763283,0.005501040338303311,0.0,0.0040981229991977515,0.0025990805564736637,0.6735480266242817,0.08662144609611777,0.0954391891891892,0.0357142857142857,0.4245743664087646,0.4790262988155072,0.502777009751444,0.07578474299962598,0.30829986964295736,27.0,3
4OoRvd7n,0.09412238325281803,0.038834951456310676,0.15384615384615385,0.12432432432432433,0.01800361102480897,0.004662577809646762,0.014915635915958772,0.007794318160593213,0.5401315360317281,0.07259344782796942,0.122972972972973,0.11428571428571427,0.43941324965201173,0.50493402252458,0.5380904960215347,0.18021370278571344,0.6685898897689656,7.0,1
4PN21FEc,0.0833658219623132,0.02406417112299465,0.2091346153846154,0.04953560371517028,0.005517470045562996,0.0018026842403585795,0.006504921903462706,0.00256950432302554,0.5413090586398315,0.11623610910665322,0.32972972972972975,0.2857142857142857,0.5660635719945128,0.6141474075446082,0.7670028872973538,0.4254674582694258,0.2873101590574837,4.0,1
4PlPt490,0.15375457875457876,0.029411764705882353,0.24271844660194175,0.21397379912663755,0.007915891349568351,0.0027122148656673582,0.009270351139538209,0.0027794292060368837,0.579492423501841,0.024687375310926796,0.03900491400491401,0.09090909090909091,0.2947386731503275,0.3316606430533009,0.37561408959179166,0.20976479133103032,0.619621993435586,13.0,2
4QPNUhhS,0.15668576886341928,0.05357142857142857,0.2080536912751678,0.12162162162162163,0.011546420741908517,0.003316731518298396,0.006090845366342989,0.0039556580575689886,0.5743908733533793,0.05852215326886997,0.10101351351351351,0.11428571428571427,0.4494172838677499,0.48782333311242754,0.6259349805715313,0.2465451002786433,0.29125507374203186,18.0,3
4SPR9pvo,0.068125,0.04072398190045249,0.37037037037037035,0.07194244604316546,0.023623315502748383,0.027113423582831905,0.003506263518428302,0.002365971769923384,0.5259818567784673,0.03492567470053399,0.0731981981981982,0.14285714285714285,0.3522956054770425,0.3795483792220278,0.567901493799743,0.2677784684766942,0.8656622276708065,5.0,1
4Ua66scM,0.1092479674796748,0.06082725060827251,0.38235294117647056,0.10289389067524116,0.007710040978895967,0.004717356590400337,0.0062702193256813634,0.0032166707761336053,0.5488945654121162,0.03853997377123244,0.04142958748221907,0.03007518796992481,0.31005457935025976,0.3667623606931507,0.44474527868775093,0.054897164689137454,0.40192852889835584,20.0,3
4W1TzitF,0.14238564601467826,0.05583756345177665,0.44805194805194803,0.1359447004608295,0.004505740155640247,0.0020474249418937587,0.003962389875743176,0.0033027573336220817,0.573602292013663,0.09447472717785896,0.09735872235872237,0.025974025974025983,0.5575894595638915,0.6006711776283399,0.6042668131791921,0.05146987225733037,0.1788932222120812,11.0,2
4WjXcpwg,0.1325136612021858,0.022222222222222223,0.21951219512195122,0.08270676691729323,0.005485889993494175,0.0035187253350836543,0.004156781578712204,0.002270058352515705,0.5618231382431117,0.04239428488959446,0.06554054054054054,0.08571428571428572,0.4146027625949464,0.46550725975678076,0.5303198186918116,0.0891050099268029,0.09447997389289521,4.0,1
4Wt+qMcA,0.3238095238095238,0.14516129032258066,0.25510204081632654,0.4157303370786517,0.021139657193435683,0.003615452473145141,0.008250383417326139,0.008821253674489044,0.6535135195539714,0.0976434447353772,0.1570945945945946,0.10714285714285715,0.5168212210746002,0.5554299698023961,0.6237762522534318,0.07578474299962598,0.7671012536598407,4.0,1
