user_id,block_average_correctness,reverse_tap_average_correctness,reverse_translate_average_correctness,listen_average_correctness,block_average_response_time,reverse_tap_average_response_time,reverse_translate_average_response_time,listen_average_response_time,user_ability_score,average_blocks_per_session,average_blocks_per_day,average_sessions_per_day,session_length_variance,blocks_per_session_variance,blocks_per_day_variance,sessions_per_day_variance,response_time_variance,churn_time,churn_time_category
8Tc9iGOb,0.059012808497344575,0.023076923076923078,0.08709677419354839,0.03007518796992481,0.025845346784136306,0.004524090069862595,0.009667651671976304,0.008863518461032793,0.5085535264518715,0.023945289470581305,0.06665713741185439,0.23809523809523808,0.3900129331358831,0.3877828629892389,0.5841375840406666,0.306634886282348,0.9089933923792622,5.0,1
8Wmqim4/,0.061235356762513314,0.00946372239747634,0.1092436974789916,0.08090614886731391,0.005532953442910338,0.0038424470759407313,0.001520022679703475,0.010551672980586086,0.5276169636176028,0.018191576302404158,0.04968315227749189,0.23809523809523808,0.3063974365451632,0.2592948665971311,0.5169703660293069,0.4682351278086167,0.7676586383043568,12.0,2
8buJPCwg,0.18131720430107529,0.09302325581395349,0.21637426900584794,0.2838983050847458,0.005550601246223225,0.006244547884649367,0.0027164426474511416,0.008213113396519912,0.5843030746691056,0.1225185709232402,0.20335429769392036,0.14285714285714285,0.585650465013879,0.6117817228327964,0.7714541290855541,0.0,0.4433135184995391,2.0,1
8c7UuQtp,0.07155172413793102,0.06172839506172839,0.09782608695652174,0.029411764705882353,0.00334960936694433,0.004512255591739369,0.0012364389683532293,0.006330672348645444,0.5307231581536713,0.016691982771177095,0.046353018051131255,0.22448979591836737,0.31540729181201693,0.2963214596970122,0.5889893526446872,0.5196876388360918,0.1300204859107819,11.0,2
8cIIKcqI,0.11351766513056835,0.06036745406824147,0.24528301886792453,0.2097560975609756,0.004618447863339951,0.00737522994766168,0.0025074228570849777,0.008232521484278702,0.5562189565787184,0.10585072515033606,0.2735134362492853,0.21428571428571425,0.5959722612881884,0.6059159079984929,0.8324620618845594,0.1377053866549987,0.33725188730211864,1.0,1
8dh//dEH,0.045714285714285714,0.049107142857142856,0.03680981595092025,0.04929577464788732,0.0029074942197390586,0.0062010010855144135,0.0014343188008887596,0.006050228861928898,0.518532793220531,0.10679165192783871,0.13726891557080237,0.047619047619047616,0.5744172400734062,0.5732078652189213,0.764516022354347,0.09770352671163952,0.09672755839540732,3.0,1
8hJqGZCF,0.016114180478821363,0.00980392156862745,0.028089887640449437,0.0125,0.0005699910657986388,0.0026259870731551575,0.0006982019638980382,0.004675448607704266,0.5062131448402577,0.04324175608222301,0.10173670668953688,0.17857142857142855,0.5361420008396263,0.505237112576208,0.5856261282549078,0.075784742999626,0.04454119148197003,3.0,1
8jKtkLZL,0.0878583274105662,0.04755244755244755,0.11194029850746269,0.1463963963963964,0.02564621923240217,0.015560659338249495,0.0038552434975682253,0.018427675824507998,0.52981027352637,0.02403779225669523,0.03343339050886221,0.07857142857142857,0.3324842203472121,0.2979493741651238,0.453058596165175,0.13108718610427328,0.9052838952803972,19.0,3
8jfpXmnI,0.14724912563895615,0.037037037037037035,0.23344947735191637,0.16015625,0.005744229229316902,0.005027037349736662,0.0023404049219866076,0.0069086789191153825,0.580888808275411,0.02882914750619031,0.02944539736992567,0.07518796992481203,0.3276846877902903,0.3269543231343507,0.48742079237523955,0.07934104012155165,0.3067998676891918,21.0,3
8jvLdsbH,0.0502865329512894,0.027777777777777776,0.05416666666666667,0.05357142857142857,0.0039600009439657,0.003394745306155269,0.0015539266247253,0.007008155157453339,0.5192379732249605,0.07447020612920861,0.09732347055460264,0.07142857142857142,0.5069696545616034,0.47778636597332613,0.6414832522831541,0.08535222840720993,0.5257597755323029,16.0,3
8ohTYSBd,0.1048611111111111,0.12650602409638553,0.06643356643356643,1.0,0.009825789554847262,0.00901990545707132,0.004765298096500181,0.0106036168461447,0.540032939938703,0.016827530446207495,0.02396974095087303,0.09890109890109888,0.3852044980907517,0.374680891731335,0.4821974207803398,0.15191763905064765,0.5746063802342027,21.0,3
8oqJZsxj,0.10157527657527658,0.019801980198019802,0.11162790697674418,0.12363636363636364,0.007279233301954445,0.004514020332198459,0.00246909701029943,0.007033036368031339,0.5453998716779366,0.07789175804740008,0.11327901658090336,0.09523809523809523,0.4892260938349828,0.42138474870808484,0.5520640484547319,0.17348826971126552,0.33251713412054007,5.0,1
8p9Nmb/U,0.03956876456876457,0.01984126984126984,0.05962059620596206,0.03910614525139665,0.0007080753552950983,0.002219273911470269,0.0009267613651846315,0.004426186948447054,0.5188915765541159,0.0852847541563495,0.7555746140651801,1.0,0.4489347087406799,0.44997474215595246,0.0,0.0,0.008111345838195888,0.0,1
8pkB6Ili,0.09739292364990688,0.0,0.08163265306122448,0.18032786885245902,0.012828496030107734,0.0,0.004196080586806553,0.007546857294661917,0.5440762857116046,0.006998650578417117,0.016240049258917186,0.15384615384615385,0.18140368927671807,0.13432209017752883,0.3753598503810221,0.2482264070385673,0.833967118495935,15.0,2
8r1J+2B0,0.16773515579071135,0.07125307125307126,0.21106259097525473,0.21458625525946703,0.016528460357742407,0.006717387226372873,0.005736934562454697,0.014647766051244699,0.5744780810186922,0.02737884683409976,0.07050457404230989,0.20535714285714285,0.3719935987254232,0.3187307562757905,0.5773835840269548,0.306060713242978,0.8044475309709587,15.0,2
8r3M5qDp,0.1910997732426304,0.25,0.1827956989247312,0.16666666666666666,0.008855738990532873,0.003039440357013629,0.001913000040017665,0.009998102291719045,0.580168239169989,0.0268128758401132,0.032075471698113214,0.08571428571428572,0.4394872781971389,0.4085429361194033,0.4614720727626165,0.19962603031037146,0.6496063879108503,7.0,1
8ruIRrma,0.11695906432748537,0.2,0.12032085561497326,0.08490566037735849,0.0015325561754131732,0.0028874683391629475,0.0008192330026973274,0.0046613551754532715,0.5538691737700606,0.10410328970640256,0.21104917095483133,0.14285714285714285,0.5162415686148623,0.5215708572336542,0.8300468541565502,0.373114300021637,0.0030677092137011254,0.0,1
8uzTvnbB,0.14902482269503545,0.065,0.21610169491525424,0.2426470588235294,0.0026722936061635855,0.003594138222168617,0.001422107578715716,0.006179479776846799,0.580882772348996,0.1576465039500059,0.14903754526396035,0.0,0.5798810565921402,0.6069590267658198,0.6454987543703323,0.0,0.4304941494643167,16.0,3
8xJQvNXI,0.2934347877081867,0.11163522012578617,0.37487335359675783,0.3998091603053435,0.016576500275749473,0.010295148410529262,0.003958901159346386,0.01685503547999235,0.6456675988094376,0.043749557835160956,0.1484804503672428,0.31868131868131866,0.44798387025894787,0.4337234687484903,0.639108415700428,0.3942156988098691,0.8258188334433202,12.0,2
937izQ5V,0.1431547619047619,0.06334841628959276,0.16400911161731208,0.1402439024390244,0.030634868340518956,0.019746000592098772,0.003933238801058654,0.027107621768949063,0.5502783430737814,0.014818644390628829,0.0461978273299028,0.2285714285714286,0.3149206218172113,0.2692275826285287,0.5113014807058314,0.17491526034799776,0.9078016695776291,20.0,3
937r7yKP,0.12022988505747127,0.06369426751592357,0.1870967741935484,0.10743801652892562,0.022262968146269352,0.013842037294679902,0.00902958070761998,0.01715724569325519,0.5397484250094321,0.03790237000353732,0.04447779683628741,0.07142857142857142,0.3360402864369583,0.3071401653303275,0.41841207366305605,0.18021370278571344,0.692829335644731,8.0,2
9839RtRU,0.09360841423948218,0.0330188679245283,0.1607843137254902,0.10294117647058823,0.004222415671499879,0.00634053065042112,0.0018368951325093846,0.006699403599698679,0.5462431372769723,0.019942616829776362,0.048777873070325904,0.17857142857142855,0.32293448902124894,0.3369442099636125,0.5351503734360066,0.39654588477347413,0.411944961903325,7.0,1
9C7IsyW9,0.15549222182638642,0.0790273556231003,0.12934362934362933,0.2854077253218884,0.007699382857231233,0.008358460981787481,0.0023065834136665984,0.01012094289090334,0.5776831577628615,0.04307746727980192,0.056634403332516535,0.07142857142857142,0.38236882755272,0.3279645014705642,0.46122846781464405,0.11982634964390561,0.5909410987836916,13.0,2
9FWBPbVq,0.13620157023382828,0.0,0.1539408866995074,0.12622309197651663,0.0042781360216751895,0.0,0.0011327520644107381,0.006543837807697976,0.5642174826879541,0.0391793420587195,0.05313120102243298,0.09243697478991594,0.44222220428243636,0.3583124340692946,0.499159559392999,0.13603647286965673,0.21719937099524161,19.0,3
9Gv4W/qQ,0.07722567287784679,0.028089887640449437,0.10674157303370786,0.10655737704918032,0.012104869771956451,0.004516471766461264,0.002966206198111385,0.019034299548625132,0.527234484904197,0.028523651799208932,0.12459500667047835,0.3809523809523809,0.28624011863397864,0.21516620198915698,0.6182612845793453,0.6268856999783631,0.8125849688641795,2.0,1
9JEAxB52,0.06930379746835443,0.02824858757062147,0.09696969696969697,0.12698412698412698,0.0028131007361847735,0.004061173132393917,0.0015312821069605378,0.006465288519664878,0.5353614215046167,0.059969343237825726,0.19339622641509432,0.35714285714285715,0.4156692918485619,0.39745913270513533,0.49091207769047035,0.1377053866549987,0.17327871516180737,1.0,1
9KuFtrcW,0.13541301041301043,0.0,0.1602787456445993,0.1394658753709199,0.0031969088350272262,0.0,0.00124097495290947,0.0058031594609456155,0.571089681259126,0.0673303350346152,0.07933104631217838,0.07792207792207792,0.5658249637011918,0.48830093099732585,0.584310195366152,0.13147359214404877,0.13798819256706518,13.0,2
9LN4DIOw,0.07413087934560328,0.032640949554896145,0.08943089430894309,0.0860655737704918,0.0020017415807950713,0.003186000908353307,0.0011496287159726598,0.006002476644959681,0.5308306928563958,0.02288373105493728,0.07721872816212438,0.2698412698412698,0.35971753754717867,0.30531515482289695,0.5854595891094589,0.41171564964264284,0.09564201502696164,7.0,1
9LOi9woV,0.1087121212121212,0.0,0.09811320754716982,0.12179487179487179,0.0031185408673967607,0.0,0.0011163448985632963,0.005555113178820803,0.5494109433714713,0.060148567385921475,0.06846769582618639,0.0357142857142857,0.58529646299381,0.5572326704715181,0.6464071645177913,0.07578474299962598,0.07661471894800798,8.0,2
9MJdRuIV,0.09244332493702771,0.036231884057971016,0.1220159151193634,0.024691358024691357,0.0014337929758450147,0.0048949126679812514,0.0008379081937322329,0.004361147939053608,0.5426209041679911,0.055880792359391585,0.08666380789022299,0.08571428571428572,0.4449972484654315,0.44866060878478775,0.6505975919189055,0.2608471407176163,0.025537459175812637,18.0,3
9Qp3rL7K,0.0701930501930502,0.006493506493506494,0.08461538461538462,0.16037735849056603,0.0038660410154816634,0.004095349831690442,0.0016469696287776112,0.007037032103715238,0.533631366438115,0.06022537773510536,0.10445254431103487,0.14285714285714285,0.41664132360380185,0.45860906736959384,0.6953310238606747,0.373114300021637,0.2911438140746356,6.0,1
9Rx8tq0o,0.04393939393939394,0.020100502512562814,0.06802721088435375,0.041666666666666664,0.001220187154988441,0.0032379967622456754,0.0010986558484251305,0.004908165022278306,0.5177025283364683,0.033533781393703575,0.12821612349914235,0.3809523809523809,0.37430833816988657,0.37028605166566064,0.7305689947088703,0.568521353444916,0.15411220176160942,2.0,1
9UPeiKBV,0.0857326769091475,0.01935483870967742,0.15844155844155844,0.11272727272727273,0.003977618248772787,0.0035762447426474875,0.001914191413971252,0.007435288641907596,0.545222349319189,0.013371064732932437,0.020397369925671816,0.09999999999999998,0.3427366766822861,0.3001327378599318,0.46521369196127527,0.1459462169698115,0.3863820186385049,23.0,3
9UZvED5J,0.2833333333333333,0.0,0.23268698060941828,0.460431654676259,0.008176797827867904,0.0,0.001988617808449506,0.007907181798239534,0.6406965416130208,0.02591675509963448,0.034519725557461405,0.07142857142857142,0.42585948378754374,0.41640816747422393,0.5164248364606469,0.08535222840720993,0.5757543242713303,14.0,2
9WGWu8ST,0.2487362637362637,0.05517241379310345,0.315668202764977,0.3459715639810427,0.015784218583142655,0.006482392623492861,0.005673317039222417,0.01205407626971904,0.6224517955514717,0.04294304916873011,0.07971902311524953,0.12244897959183676,0.3877150439081188,0.3678919803541143,0.5651207767421267,0.20141824170893735,0.7745045356029104,7.0,1
9WwtGNDD,0.15013123359580052,0.0,0.145985401459854,0.15568862275449102,0.004652666087272354,0.0,0.0015897630320569189,0.005942199234203659,0.5695175631446009,0.027111582753606103,0.017168540753446412,0.03174603174603177,0.35661125983749015,0.27538905844281875,0.4203724183481868,0.06034466276755828,0.16660982999433152,19.0,3
9XPjddX8,0.20453425884460366,0.043596730245231606,0.2354679802955665,0.2950310559006211,0.009698095764606824,0.005958793833436802,0.0027814430178244322,0.010753157105066545,0.600329401516857,0.03100934369796475,0.054180028339175186,0.11801242236024845,0.30194556841932213,0.25478558614747,0.4979254570390106,0.2139372966341624,0.6667850478532377,25.0,3
9Y/Pk7DZ,0.08116438356164384,0.0718562874251497,0.10344827586206896,0.057692307692307696,0.004152132305620268,0.0063837347618115586,0.0017007697662746735,0.006469989359789992,0.5349306133597664,0.03278701410997131,0.11101581856298837,0.2857142857142857,0.23749765340047663,0.27161242976722905,0.5566975646116816,0.23540891336663824,0.5371819771787476,2.0,1
9cHwNJ2b,0.03751914241960184,0.021505376344086023,0.09900990099009901,0.04895960832313342,0.0038048108545862495,0.006691671108586458,0.0017051283804633726,0.007073205602350386,0.5145623864389192,0.08157056950831272,0.09707451877263198,0.03809523809523807,0.49331633016668114,0.44001564008090277,0.5452929867189528,0.16761567488678172,0.21024908420106844,18.0,3
9fO8VrQ7,0.07978305535412135,0.0,0.10837988826815642,0.03962264150943396,0.011112379653083376,0.0,0.003206847528967387,0.007396759927994698,0.5316201661489119,0.06483399868613877,0.09773839019122038,0.07936507936507936,0.5646882893583802,0.5005358099983029,0.7153369150457999,0.24009344655952533,0.8022791636477002,16.0,3
9i6XUijb,0.19125736961451248,0.0660377358490566,0.14705882352941177,0.31759656652360513,0.004119801957315646,0.002886512540308541,0.0016916558322096753,0.006157384486026004,0.5965553973925743,0.09987307268149569,0.25042881646655235,0.22448979591836737,0.556282681928677,0.5448475746719077,0.7950998090894629,0.46675043354515006,0.5529985602112508,8.0,2
9j1FQUHd,0.09057239057239058,0.0,0.10256410256410256,0.04819277108433735,0.007088108584840561,0.0,0.001921990419279109,0.007581118157497131,0.5344708179904633,0.04658024511537902,0.04926284407416482,0.04081632653061226,0.431068413209768,0.39023299179534554,0.4707832447561631,0.06747319139611684,0.37872864276744855,16.0,3
9mwRI0Wh,0.048474201001155175,0.03968253968253968,0.07901234567901234,0.032210834553440704,0.0030344752337066634,0.003795682064889639,0.0017047160096172785,0.005122983024185579,0.5240096746504124,0.08891404315528831,0.26672384219554035,0.2857142857142857,0.6153173230090514,0.5858194477204335,0.7973219836736151,0.4980021930047066,0.19423042791115552,6.0,1
9oWYOmsS,0.10836734693877552,0.043478260869565216,0.12315270935960591,0.15053763440860216,0.024974468747186864,0.009708274556486079,0.007433732778551006,0.020549565107476273,0.5341834729021212,0.014508448749693889,0.02637221269296741,0.14285714285714285,0.2913285981132669,0.23583937176890774,0.4295861028106172,0.1937703115957024,0.7928104189001159,16.0,3
9oxky6HD,0.07053825803825803,0.025,0.08317214700193423,0.09706959706959707,0.0042640750853780935,0.0034652786153660598,0.0019371760593417861,0.007485966707957035,0.5295766862907917,0.05539441103643439,0.0582833047455689,0.08035714285714285,0.3326590675473586,0.2981340564561722,0.5001513859173662,0.11326151122258453,0.32636437509068933,16.0,3
9pkbMaM4,0.26459939531368104,0.0,0.2040072859744991,0.5244755244755245,0.006462815097855646,0.0,0.002036068775367977,0.006094205042848655,0.628383678978735,0.04563141139016626,0.09291023441966839,0.14285714285714285,0.5567810930486843,0.5133883245822143,0.6588423988335695,0.1377053866549987,0.2802477507591459,19.0,3
9qgb7SY6,0.2934500648508431,0.08239700374531835,0.49473684210526314,0.4678362573099415,0.003674410524737776,0.004897824770056607,0.0019274150016418232,0.006060117220163658,0.6633263120413433,0.04675156231576466,0.09517343243758339,0.14285714285714285,0.3801958286576795,0.39567071174598145,0.6031087219517891,0.11427380190316154,0.16009048851230528,5.0,1
9rClg2jc,0.13539518900343642,0.11442786069651742,0.1615720524017467,0.1076923076923077,0.003730504567420822,0.003413699803959337,0.0017987251121901748,0.0078156081560544,0.561054970693708,0.029294440967592726,0.03738644304682041,0.06349206349206349,0.3288315009422224,0.3447579897476214,0.49540465312428533,0.14393718116594867,0.3126080326564734,20.0,3
9rOKw4fJ,0.12225023342670402,0.04871794871794872,0.14164546225614927,0.15074309978768577,0.011160913580604377,0.0028796749023500923,0.0017997330879302078,0.015381649936319353,0.5544259418372807,0.05149692896420878,0.10869604059462551,0.1607142857142857,0.5098925329938182,0.48907878165683394,0.6351890961077448,0.22095467786713252,0.8746297885258042,21.0,3
9scVeuOV,0.07152428810720268,0.04961832061068702,0.05982905982905983,0.08585858585858586,0.007485170829795043,0.010342217856021565,0.0028965701485259713,0.008687660345573969,0.5245387243150355,0.04861848052509531,0.11395797598627788,0.21428571428571425,0.41567801336589044,0.3818208494431653,0.6175731120879231,0.0977035267116395,0.586970448143745,3.0,1
9t59tXIR,0.039810189810189814,0.026578073089700997,0.05491329479768786,0.06437768240343347,0.0019799831062849863,0.0028602042562262805,0.0013810463882708193,0.005330974064106011,0.5204728244948273,0.027619384506544047,0.02739065180102916,0.0357142857142857,0.3224249185220169,0.2776190834989088,0.39729992485479104,0.06192064365537272,0.1471424086749216,18.0,3
9tD9Lhu7,0.19303030303030302,0.0,0.1510989010989011,0.1651376146788991,0.007466079244102721,0.0,0.002018056259615939,0.007404837768838459,0.5700311849168112,0.05254434281671637,0.20290165809033733,0.35714285714285715,0.5395631031500936,0.5361797077947523,0.8348450716461907,0.8839339866982726,0.3514577034903991,1.0,1
9uvcwJ9S,0.09411111111111112,0.03619909502262444,0.11574074074074074,0.14285714285714285,0.004165978128698552,0.003699590298808444,0.0017693106438001996,0.0068169360181740656,0.5457299019237234,0.05121493292699519,0.18253287592910233,0.35714285714285715,0.5278797567364399,0.5296530427020508,0.8186114231182618,0.568521353444916,0.19013995602938738,3.0,1
9w52qpX0,0.1628125497690715,0.07213114754098361,0.24161073825503357,0.2422145328719723,0.026834325682582445,0.0074541029083481794,0.0028704657544938294,0.018914142274421668,0.5787954106833912,0.08965334276618324,0.18185391652372784,0.17857142857142855,0.6621317383313339,0.6663184897544878,0.7941439546838464,0.5170514811875856,0.9129429813142684,5.0,1
9zNi6zJg,0.13102981029810298,0.059602649006622516,0.15849056603773584,0.2760416666666667,0.01725769440425312,0.012832074354941646,0.007264948170026305,0.017358041325456264,0.5570829608682543,0.02066804790540199,0.034519725557461405,0.11904761904761901,0.37260810279286455,0.3480773053809363,0.46499007786985225,0.2141755451685874,0.7736586802316908,24.0,3
A+PBENPY,0.10975274725274724,0.02857142857142857,0.1893491124260355,0.23255813953488372,0.005825050191108032,0.0070244843806537205,0.0024749444134187578,0.010341318281783984,0.5479720931302472,0.06444994694021933,0.0777015437392796,0.04285714285714287,0.44725863025693563,0.43914265529941265,0.5710158503737907,0.1274903828970357,0.6499425867082693,13.0,2
A/c19BSg,0.08415049970605526,0.03363914373088685,0.13628318584070798,0.07657657657657657,0.008083098313184467,0.00907184644784496,0.003201282208202859,0.007715515155330276,0.5372545953646369,0.020283996159482544,0.03122192273135669,0.108843537414966,0.3681982606920659,0.3375650331684805,0.5209599088120908,0.15759656272129569,0.5738401799981426,21.0,3
A4+F2khc,0.07141472868217054,0.03257328990228013,0.23076923076923078,0.08035714285714286,0.001639175076047954,0.004554210306925959,0.00115634936579884,0.005947997478854902,0.5320808543194456,0.031212014020645086,0.03723556317895941,0.08928571428571427,0.28973359008505867,0.30639181045475683,0.5122203403978168,0.2069587115936765,0.08207840372615999,15.0,2
A416W8Cr,0.11867698674629366,0.050955414012738856,0.1420678768745067,0.0929951690821256,0.012382407233444127,0.008619814133505212,0.0034853491058879004,0.009436596582261378,0.5477408605874121,0.03442990213418229,0.11599485420240135,0.2976190476190476,0.46760985047636466,0.4152793494893823,0.6675313577191072,0.38241962928197404,0.7964204367753092,14.0,2
A4EY8A1N,0.14915966386554622,0.05673758865248227,0.15789473684210525,0.2897196261682243,0.008111389209070412,0.007830331274363125,0.002853164264144047,0.008106217718615366,0.5797974620069644,0.02916519278386983,0.0434819897084048,0.09999999999999998,0.30296279193818515,0.30969129074810364,0.5898756573257126,0.4211271656918506,0.441777905732636,9.0,2
A4HbCgqh,0.07929824561403509,0.027472527472527472,0.12992125984251968,0.058823529411764705,0.05488928723041498,0.1630359147546459,0.0017916452801666723,0.006323928376184262,0.511137013517771,0.01922220603841112,0.025754976869899686,0.07792207792207792,0.3102968551051211,0.31164877518443657,0.41712103371686066,0.13147359214404877,0.9480556074613752,14.0,2
A50l+ELO,0.09553136494681379,0.07453416149068323,0.08435374149659863,0.13377926421404682,0.0028422719269655906,0.00442229132689716,0.0014835690529717892,0.005997921955456148,0.5413147596544827,0.060716110521557995,0.08725223937488089,0.08333333333333331,0.5191105993105554,0.5176227486561569,0.6465376519908131,0.12548112155642463,0.1419691723140235,15.0,2
A68R2EKo,0.0813973063973064,0.07246376811594203,0.10344827586206896,0.09595959595959595,0.0034632304510759182,0.007253413713345209,0.0015681733707750888,0.00688453604600883,0.5369613244742486,0.033533781393703575,0.11327901658090336,0.2857142857142857,0.4269810668325637,0.40943312442711866,0.5777369338231895,0.1734882697112655,0.38323245762039865,4.0,1
A82dbYZs,0.20041834002677378,0.1078838174273859,0.3695652173913043,0.30346820809248554,0.010143181474957123,0.013194797754410586,0.001958890749513865,0.00837225052543284,0.5857536120353131,0.04272798019101522,0.050028587764436826,0.06766917293233082,0.44917027040434104,0.41815029387294633,0.517006766721915,0.10797369546150405,0.8398591348895589,19.0,3
ABIaVNfv,0.14567099567099567,0.0,0.12528735632183907,0.18627450980392157,0.01035717783461502,0.0,0.002830726782856468,0.008412281470075732,0.5627465510240754,0.019569233187910234,0.0525347817800648,0.19999999999999996,0.34041263464518406,0.32353570133025744,0.580282902654504,0.3531306968839041,0.44631005261247686,18.0,3
ABdVPrTK,0.13263810773653292,0.05319148936170213,0.10921985815602837,0.3103448275862069,0.003497251825197914,0.0034355376375818946,0.0013675070639858448,0.006293026358848933,0.5569822434152427,0.1598868058012027,0.15130074328187534,0.0,0.7659593336958697,0.7167806681140975,0.7319512392267987,0.0,0.189412667739448,8.0,2
AFnX1HGw,0.04892904953145917,0.03431372549019608,0.06472491909385113,0.04887218045112782,0.004223445929674419,0.004097284794993863,0.0019336817001688307,0.00656485991012817,0.5204563275553035,0.031013441811107184,0.06337550028587766,0.1607142857142857,0.3244036474819659,0.3041170071993481,0.44863447170456244,0.040001859943359204,0.10219728786480393,7.0,1
AImJFj1x,0.05406976744186046,0.013422818791946308,0.07651715039577836,0.058365758754863814,0.0023570733477632317,0.002488669285608475,0.0011693486029288973,0.00579719781490603,0.5255780391414782,0.03871847996361615,0.15401658090337336,0.35714285714285715,0.4163058794977302,0.3946143960125462,0.6123813962595427,0.23540891336663824,0.1198573868115295,3.0,1
ALM9bij9,0.2536781609195402,0.12167300380228137,0.13901345291479822,0.5914285714285714,0.003821986292585543,0.0029961023291094424,0.0019026069820729055,0.005556646579627812,0.6245524893966459,0.02258830663499925,0.08624408753053694,0.3116883116883116,0.3770078316787267,0.36096487608591055,0.6611421551272373,0.5155887979478817,0.46344795484695517,11.0,2
ARL54ZZk,0.04778830963665087,0.033707865168539325,0.08196721311475409,0.05660377358490566,0.008892312308723114,0.011756486998898223,0.0029283080690046,0.010634310346509841,0.5146343858341067,0.05220296348701019,0.060708159764763535,0.04081632653061226,0.27849110145723815,0.27371160470450495,0.4863123513227987,0.0725347347352809,0.5095066063962885,6.0,1
AShlcEgj,0.12177554438860971,0.04411764705882353,0.1589958158995816,0.19745222929936307,0.0075908784248089525,0.009628619268235578,0.0027716160371427843,0.008275733151784634,0.5572826693657019,0.015925008843296784,0.03889524172543041,0.1746031746031746,0.224620258117253,0.2146581824516991,0.4595658801501075,0.2258414279590543,0.3755637829475825,8.0,2
AUPg9wBv,0.17184959349593495,0.06765676567656766,0.256198347107438,0.38461538461538464,0.24203908369414864,0.08633565443144242,0.12342402705612453,0.18721191268784998,0.43060066256210505,0.04104538171830459,0.06792452830188678,0.09999999999999998,0.5599733564683624,0.5334784036835498,0.6495338085459438,0.32013162672448287,0.9939590278050364,11.0,2
AVsQoFaA,0.15000000000000002,0.02867383512544803,0.1632047477744807,0.3686131386861314,0.1928066350559388,0.0035487372627139415,0.15695286606984662,0.009434411054376497,0.3795593184991756,0.02068340997523877,0.028578830760434534,0.08035714285714285,0.36022088279349546,0.34672895021196115,0.5070104668009993,0.17263814843660857,0.9945714891247054,22.0,3
AW0qI2uF,0.2516250128561143,0.038869257950530034,0.14410480349344978,0.641860465116279,0.009899968205224723,0.0038395757160154505,0.0033174395770922595,0.009987215219897021,0.6282129881148182,0.041038792595212835,0.03872280759073212,0.06122448979591838,0.37438128166104995,0.35976113809482746,0.5760006656268605,0.1504030626252457,0.6516458877733273,23.0,3
AWcXxwhT,0.19467353951890035,0.10236220472440945,0.19206680584551147,0.23684210526315788,0.005681399322487049,0.00872941630095056,0.001862011412309325,0.006546105335218343,0.5903443932738691,0.04935375908138554,0.24228130360205832,0.4761904761904761,0.456092300712958,0.445817060011652,0.6720310449418797,0.40889718307790374,0.3179519999408586,2.0,1
AWuNq7em,0.08486312399355878,0.036036036036036036,0.14601769911504425,0.0903954802259887,0.004930053724630282,0.004696072263313851,0.002179681349312112,0.007874588942869343,0.5397537753499692,0.023956490979837285,0.022089545674451337,0.03296703296703299,0.305333725990031,0.25051691675735843,0.36039594643176953,0.05973656364020089,0.3333333333333333,15.0,2
AXyUQqIC,0.0813157894736842,0.07142857142857142,0.09032258064516129,0.0,0.005221549204346364,0.002621934813467801,0.002892985305474553,0.005669125104108757,0.5313179007062641,0.025660720602354845,0.04334619782732991,0.10714285714285715,0.2961499472423464,0.29331436302838354,0.5231732666302978,0.1377053866549987,0.7667264341437464,7.0,1
AY7rRE2S,0.2288961038961039,0.0,0.1669064748201439,0.3705357142857143,0.03829816465449795,0.0,0.007912788156320716,0.00905335756847603,0.5848038068330359,0.028605117321070635,0.038593481989708404,0.09183673469387754,0.4082296487011641,0.3872403677135621,0.4893711863119183,0.11454027761074771,0.9266352657518083,15.0,2
AaRQw38r,0.12730746619635508,0.029209621993127148,0.1745254133496632,0.1321928460342146,0.006924471242019899,0.005429996754647631,0.0023033782961707655,0.008170483085421083,0.5600607149008636,0.1901825800658486,0.16740178060932778,0.010204081632653045,0.6947420987135198,0.654890420053402,0.6982088892706483,0.0234315847518372,0.34241858878190773,18.0,3
AaeR6KCu,0.08165784832451499,0.027649769585253458,0.14479638009049775,0.088,0.0032863384383830683,0.004650203679854954,0.001717683444742086,0.006277748569082508,0.539106169811976,0.11620091970286525,0.4921383647798742,0.42857142857142855,0.6271872881092277,0.617670060068687,0.0,0.0,0.40727466071812474,0.0,1
AatX4w75,0.12420426065162908,0.05157593123209169,0.18518518518518517,0.1717171717171717,0.008456581562049306,0.006444658636647811,0.0031365795582665554,0.010437107190291783,0.5613223160566729,0.015370103307846496,0.03316180674671241,0.15789473684210525,0.31269608559463596,0.2963356266546662,0.4856522941376857,0.31710029693002717,0.7265056480120192,21.0,3
AcSqVDZn,0.14535762096003058,0.034482758620689655,0.21779859484777517,0.2687651331719128,0.006111909163607153,0.004565115551893903,0.0020565876909099056,0.010815790931638942,0.5698121317631468,0.04738469109979853,0.07545127828146694,0.10204081632653059,0.44400715512888805,0.43064557779404045,0.7101764386279485,0.30440850405974834,0.7247319809157299,14.0,2
Aero/9q0,0.1000430663221361,0.014925373134328358,0.15619694397283532,0.0787037037037037,0.004237661895183584,0.002892004817307744,0.00169184295970499,0.006584928211299799,0.5475947649058199,0.05037558001623006,0.11022369925671813,0.17857142857142855,0.4396833218818666,0.40338516597512475,0.650609495689151,0.3649302107096953,0.14848148719245277,7.0,1
